Sale_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Region,State,Salesperson,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Order_Status,Shipping_Days
17244,25-10-2025,C005,Arjun,P105,Table,Furniture,Table,West,Gujarat,Pooja,4,13758,20,44025.6,35011.99,9013.61,Cash,Returned,6
17245,25-10-2025,C003,Kiran,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Priya,4,610,10,2196,1452.33,743.67,Cash,Delivered,7
17246,26-10-2025,C011,Suresh,P107,Mixer,Home Appliances,Kitchen,East,Odisha,Priya,2,5312,15,9030.4,5443.27,3587.13,Card,Cancelled,1
17247,26-10-2025,C011,Suresh,P104,Chair,Furniture,Chair,East,Odisha,Sneha,5,8672,0,43360,28492.71,14867.29,Card,Delivered,7
17248,26-10-2025,C017,Asha,P112,Printer,Electronics,Printer,North,Delhi,Amit,4,14894,20,47660.8,37222.04,10438.76,Cash,Delivered,3
17249,26-10-2025,C018,Deepak,P104,Chair,Furniture,Chair,North,Delhi,Amit,3,7283,5,20756.55,16938.21,3818.34,Cash,Returned,5
17250,26-10-2025,C010,Neha,P111,Jeans,Fashion,Clothing,South,Karnataka,Pooja,3,2769,20,6645.6,5268.51,1377.09,UPI,Cancelled,5
17251,26-10-2025,C008,Meena,P102,Mobile,Electronics,Mobile,South,Telangana,Pooja,3,23177,0,69531,47908.66,21622.34,Card,Delivered,3
17252,26-10-2025,C012,Divya,P106,Sofa,Furniture,Sofa,North,Punjab,Sneha,2,32069,10,57724.2,36541.3,21182.9,Card,Cancelled,5
17253,26-10-2025,C019,Rohan,P106,Sofa,Furniture,Sofa,West,Gujarat,Pooja,3,30146,20,72350.4,56639.88,15710.52,UPI,Delivered,4
17254,27-10-2025,C007,Vijay,P109,AC,Home Appliances,Cooling,South,Karnataka,Amit,1,39919,5,37923.05,23303.5,14619.55,UPI,Returned,4
17255,27-10-2025,C013,Nikhil,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Pooja,2,5323,15,9049.1,5857.94,3191.16,UPI,Delivered,2
17256,27-10-2025,C008,Meena,P103,Headphones,Electronics,Accessories,South,Telangana,Rahul,3,3685,0,11055,6698.45,4356.55,UPI,Delivered,3
17257,27-10-2025,C002,Priya,P110,Tshirt,Fashion,Clothing,East,Odisha,Amit,4,1493,15,5076.2,3822.02,1254.18,Cash,Cancelled,1
17258,27-10-2025,C012,Divya,P108,Microwave,Home Appliances,Kitchen,South,Karnataka,Amit,2,11200,5,21280,16251.32,5028.68,UPI,Delivered,1
17259,27-10-2025,C006,Pooja,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Pooja,5,2809,15,11938.25,9639.86,2298.39,Card,Cancelled,2
17260,27-10-2025,C008,Meena,P105,Table,Furniture,Table,South,Karnataka,Priya,1,11447,15,9729.95,6997.47,2732.48,UPI,Returned,4
17261,28-10-2025,C001,Rahul,P110,Tshirt,Fashion,Clothing,North,Punjab,Pooja,2,1385,10,2493,2037.46,455.54,Cash,Cancelled,1
17262,28-10-2025,C014,Harsha,P112,Printer,Electronics,Printer,West,Gujarat,Amit,1,14846,5,14103.7,9309.37,4794.33,Cash,Delivered,4
17263,28-10-2025,C011,Suresh,P101,Laptop,Electronics,Laptop,South,Karnataka,Kiran,1,56151,15,47728.35,36418.65,11309.7,Cash,Cancelled,1
17264,28-10-2025,C008,Meena,P112,Printer,Electronics,Printer,North,Delhi,Kiran,3,15111,15,38533.05,26549.83,11983.22,Card,Returned,6
17265,28-10-2025,C004,Anjali,P102,Mobile,Electronics,Mobile,North,Punjab,Pooja,3,22444,10,60598.8,39688.92,20909.88,UPI,Cancelled,3
17266,28-10-2025,C007,Vijay,P106,Sofa,Furniture,Sofa,West,Maharashtra,Priya,2,31271,20,50033.6,30457.54,19576.06,Cash,Delivered,5
17267,28-10-2025,C012,Divya,P104,Chair,Furniture,Chair,North,Punjab,Priya,5,6921,10,31144.5,19914.73,11229.77,UPI,Cancelled,3
17268,28-10-2025,C017,Asha,P106,Sofa,Furniture,Sofa,North,Delhi,Rahul,2,30439,20,48702.4,32800.76,15901.64,UPI,Returned,5
17269,28-10-2025,C017,Asha,P112,Printer,Electronics,Printer,North,Punjab,Rahul,5,15082,20,60328,39446.64,20881.36,UPI,Cancelled,5
17270,29-10-2025,C015,Lakshmi,P112,Printer,Electronics,Printer,East,Odisha,Kiran,3,15151,5,43180.35,28485.38,14694.97,UPI,Delivered,6
17271,29-10-2025,C011,Suresh,P104,Chair,Furniture,Chair,West,Gujarat,Kiran,4,6653,15,22620.2,18437.23,4182.97,Cash,Delivered,6
17272,29-10-2025,C009,Ravi,P112,Printer,Electronics,Printer,East,Odisha,Pooja,1,15776,10,14198.4,9041.73,5156.67,Cash,Returned,2
17273,29-10-2025,C012,Divya,P112,Printer,Electronics,Printer,West,Gujarat,Kiran,5,14644,10,65898,47884.38,18013.62,Card,Returned,4
17274,30-10-2025,C008,Meena,P103,Headphones,Electronics,Accessories,East,West Bengal,Kiran,1,3758,20,3006.4,1943.14,1063.26,Card,Returned,6
17275,30-10-2025,C018,Deepak,P110,Tshirt,Fashion,Clothing,North,Delhi,Kiran,5,757,10,3406.5,2542.1,864.4,UPI,Delivered,4
17276,30-10-2025,C005,Arjun,P103,Headphones,Electronics,Accessories,West,Gujarat,Pooja,4,2152,20,6886.4,4845.13,2041.27,Cash,Delivered,7
17277,30-10-2025,C018,Deepak,P103,Headphones,Electronics,Accessories,South,Telangana,Amit,5,2497,20,9988,6408.93,3579.07,Card,Delivered,3
17278,30-10-2025,C005,Arjun,P109,AC,Home Appliances,Cooling,West,Gujarat,Priya,5,39532,20,158128,100989,57139,UPI,Delivered,1
17279,31-10-2025,C010,Neha,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Kiran,3,5163,0,15489,11046.85,4442.15,UPI,Delivered,2
17280,31-10-2025,C010,Neha,P103,Headphones,Electronics,Accessories,North,Punjab,Pooja,4,2763,15,9394.2,7170.1,2224.1,Cash,Delivered,5
17281,31-10-2025,C009,Ravi,P101,Laptop,Electronics,Laptop,East,West Bengal,Pooja,4,54529,10,196304.4,150074.36,46230.04,UPI,Returned,1
17282,31-10-2025,C020,Kavya,P105,Table,Furniture,Table,East,Odisha,Kiran,3,12387,20,29728.8,21621.51,8107.29,Cash,Returned,2
17283,31-10-2025,C019,Rohan,P109,AC,Home Appliances,Cooling,West,Gujarat,Rahul,5,40015,5,190071.25,146562.59,43508.66,Cash,Delivered,5
17284,31-10-2025,C007,Vijay,P103,Headphones,Electronics,Accessories,West,Maharashtra,Priya,1,4112,0,4112,3209.36,902.64,Card,Returned,3
17285,31-10-2025,C006,Pooja,P101,Laptop,Electronics,Laptop,West,Gujarat,Pooja,5,55498,5,263615.5,164802.33,98813.17,Card,Delivered,6
17286,31-10-2025,C001,Rahul,P105,Table,Furniture,Table,West,Maharashtra,Kiran,4,11133,20,35625.6,27194.34,8431.26,Card,Delivered,6
17287,01-11-2025,C009,Ravi,P107,Mixer,Home Appliances,Kitchen,South,Karnataka,Priya,3,5567,15,14195.85,11153.18,3042.67,Card,Returned,5
17288,01-11-2025,C015,Lakshmi,P103,Headphones,Electronics,Accessories,South,Telangana,Sneha,1,3591,20,2872.8,1767.21,1105.59,Cash,Delivered,5
17289,01-11-2025,C020,Kavya,P106,Sofa,Furniture,Sofa,West,Gujarat,Rahul,1,30269,10,27242.1,21657.75,5584.35,Card,Delivered,5
17290,01-11-2025,C015,Lakshmi,P102,Mobile,Electronics,Mobile,East,Odisha,Amit,5,23761,10,106924.5,68731.33,38193.17,Cash,Cancelled,7
17291,01-11-2025,C011,Suresh,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Amit,5,13073,5,62096.75,46477.27,15619.48,Card,Returned,1
17292,02-11-2025,C015,Lakshmi,P110,Tshirt,Fashion,Clothing,East,West Bengal,Rahul,5,823,15,3497.75,2420.5,1077.25,Card,Returned,6
17293,02-11-2025,C009,Ravi,P105,Table,Furniture,Table,East,Odisha,Amit,2,12378,15,21042.6,15763.9,5278.7,Card,Returned,3
17294,02-11-2025,C010,Neha,P103,Headphones,Electronics,Accessories,North,Punjab,Sneha,2,1830,15,3111,2484.86,626.14,UPI,Delivered,1
17295,02-11-2025,C008,Meena,P103,Headphones,Electronics,Accessories,East,West Bengal,Rahul,2,1693,0,3386,2358.45,1027.55,Cash,Cancelled,3
17296,02-11-2025,C019,Rohan,P106,Sofa,Furniture,Sofa,West,Gujarat,Rahul,1,30271,0,30271,19195.46,11075.54,Cash,Delivered,1
17297,02-11-2025,C016,Manoj,P111,Jeans,Fashion,Clothing,North,Delhi,Kiran,5,3572,5,16967,10522.96,6444.04,UPI,Delivered,7
17298,03-11-2025,C001,Rahul,P111,Jeans,Fashion,Clothing,West,Gujarat,Amit,4,2779,0,11116,8414.07,2701.93,Cash,Delivered,1
17299,03-11-2025,C002,Priya,P101,Laptop,Electronics,Laptop,South,Karnataka,Rahul,2,54661,5,103855.9,68527.71,35328.19,Cash,Delivered,6
17300,03-11-2025,C019,Rohan,P105,Table,Furniture,Table,West,Maharashtra,Priya,4,12780,10,46008,29156.22,16851.78,Cash,Delivered,1
17301,03-11-2025,C017,Asha,P104,Chair,Furniture,Chair,East,Odisha,Amit,5,8352,15,35496,28933.31,6562.69,Cash,Returned,6
17302,03-11-2025,C007,Vijay,P105,Table,Furniture,Table,North,Punjab,Amit,4,11299,10,40676.4,29484.8,11191.6,Cash,Cancelled,3
17303,03-11-2025,C019,Rohan,P109,AC,Home Appliances,Cooling,West,Gujarat,Priya,3,41268,10,111423.6,79916.19,31507.41,UPI,Delivered,2
17304,03-11-2025,C014,Harsha,P106,Sofa,Furniture,Sofa,North,Delhi,Rahul,1,31148,20,24918.4,19767.67,5150.73,UPI,Delivered,7
17305,03-11-2025,C014,Harsha,P103,Headphones,Electronics,Accessories,East,Odisha,Sneha,5,1754,0,8770,5747.22,3022.78,Cash,Returned,3
17306,03-11-2025,C002,Priya,P101,Laptop,Electronics,Laptop,South,Karnataka,Kiran,3,55629,15,141853.95,103813.28,38040.67,Cash,Cancelled,7
17307,03-11-2025,C012,Divya,P101,Laptop,Electronics,Laptop,South,Karnataka,Amit,4,55921,20,178947.2,114308.08,64639.12,Cash,Cancelled,4
17308,04-11-2025,C015,Lakshmi,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Rahul,5,12680,15,53890,40487.21,13402.79,UPI,Returned,2
17309,04-11-2025,C017,Asha,P107,Mixer,Home Appliances,Kitchen,South,Telangana,Kiran,1,4857,10,4371.3,2863,1508.3,UPI,Delivered,4
17310,04-11-2025,C006,Pooja,P105,Table,Furniture,Table,North,Delhi,Priya,2,12544,5,23833.6,15030.03,8803.57,UPI,Returned,5
17311,04-11-2025,C002,Priya,P112,Printer,Electronics,Printer,North,Punjab,Kiran,4,15340,15,52156,35801.65,16354.35,UPI,Cancelled,2
17312,05-11-2025,C008,Meena,P101,Laptop,Electronics,Laptop,North,Punjab,Amit,5,55330,10,248985,197801.49,51183.51,Card,Delivered,4
17313,05-11-2025,C008,Meena,P112,Printer,Electronics,Printer,West,Gujarat,Pooja,1,15683,20,12546.4,9581.53,2964.87,UPI,Delivered,1
17314,05-11-2025,C019,Rohan,P102,Mobile,Electronics,Mobile,South,Telangana,Amit,5,20751,10,93379.5,63648.73,29730.77,Cash,Cancelled,1
17315,05-11-2025,C002,Priya,P110,Tshirt,Fashion,Clothing,East,West Bengal,Kiran,2,500,20,800,567.78,232.22,Card,Delivered,5
17316,05-11-2025,C013,Nikhil,P112,Printer,Electronics,Printer,South,Telangana,Pooja,1,15490,10,13941,9658.66,4282.34,Cash,Cancelled,3
17317,05-11-2025,C002,Priya,P104,Chair,Furniture,Chair,West,Maharashtra,Rahul,1,8072,5,7668.4,5627.98,2040.42,Card,Cancelled,2
17318,05-11-2025,C013,Nikhil,P103,Headphones,Electronics,Accessories,North,Punjab,Priya,1,1550,10,1395,1066.92,328.08,Card,Delivered,7
17319,05-11-2025,C003,Kiran,P109,AC,Home Appliances,Cooling,West,Maharashtra,Rahul,4,40843,0,163372,117259.42,46112.58,Card,Delivered,7
17320,05-11-2025,C018,Deepak,P104,Chair,Furniture,Chair,East,West Bengal,Sneha,3,7025,5,20021.25,12128.93,7892.32,UPI,Returned,1
17321,05-11-2025,C004,Anjali,P109,AC,Home Appliances,Cooling,East,Odisha,Priya,5,41270,0,206350,129509.63,76840.37,Card,Returned,4
17322,06-11-2025,C018,Deepak,P108,Microwave,Home Appliances,Kitchen,East,Odisha,Amit,5,12857,5,61070.75,39634.21,21436.54,Card,Returned,5
17323,06-11-2025,C020,Kavya,P106,Sofa,Furniture,Sofa,North,Punjab,Rahul,5,30835,0,154175,103176.55,50998.45,Cash,Delivered,2
17324,06-11-2025,C009,Ravi,P112,Printer,Electronics,Printer,East,Odisha,Kiran,2,14103,5,26795.7,20949.9,5845.8,Card,Returned,4
17325,06-11-2025,C007,Vijay,P103,Headphones,Electronics,Accessories,West,Gujarat,Kiran,4,3979,15,13528.6,8471.07,5057.53,Cash,Cancelled,3
17326,07-11-2025,C016,Manoj,P106,Sofa,Furniture,Sofa,West,Maharashtra,Rahul,4,30826,10,110973.6,75082.31,35891.29,Card,Cancelled,3
17327,07-11-2025,C010,Neha,P106,Sofa,Furniture,Sofa,South,Karnataka,Rahul,4,30983,15,105342.2,68889.4,36452.8,Cash,Cancelled,2
17328,07-11-2025,C019,Rohan,P102,Mobile,Electronics,Mobile,South,Telangana,Sneha,2,21541,5,40927.9,25932.67,14995.23,Cash,Returned,5
17329,07-11-2025,C010,Neha,P112,Printer,Electronics,Printer,North,Punjab,Priya,1,15483,20,12386.4,10115.63,2270.77,UPI,Delivered,7
17330,07-11-2025,C001,Rahul,P106,Sofa,Furniture,Sofa,South,Karnataka,Amit,2,30054,10,54097.2,39065.62,15031.58,Card,Returned,1
17331,07-11-2025,C002,Priya,P111,Jeans,Fashion,Clothing,South,Telangana,Rahul,4,3042,0,12168,8168.71,3999.29,Card,Delivered,1
17332,07-11-2025,C018,Deepak,P111,Jeans,Fashion,Clothing,East,West Bengal,Pooja,1,2817,15,2394.45,1451.39,943.06,Cash,Cancelled,3
17333,07-11-2025,C016,Manoj,P106,Sofa,Furniture,Sofa,South,Karnataka,Pooja,3,30580,20,73392,44366.22,29025.78,UPI,Returned,4
17334,07-11-2025,C004,Anjali,P105,Table,Furniture,Table,South,Karnataka,Amit,2,12761,20,20417.6,16003.73,4413.87,Card,Delivered,3
17335,08-11-2025,C009,Ravi,P102,Mobile,Electronics,Mobile,North,Delhi,Sneha,4,22439,10,80780.4,57213.75,23566.65,UPI,Delivered,1
17336,08-11-2025,C009,Ravi,P103,Headphones,Electronics,Accessories,West,Gujarat,Priya,3,3069,20,7365.6,5193.54,2172.06,Cash,Cancelled,4
17337,08-11-2025,C015,Lakshmi,P103,Headphones,Electronics,Accessories,North,Punjab,Amit,1,3714,5,3528.3,2620.94,907.36,Cash,Returned,3
17338,08-11-2025,C007,Vijay,P105,Table,Furniture,Table,North,Punjab,Priya,2,11062,5,21017.8,14370.21,6647.59,Cash,Delivered,7
17339,08-11-2025,C017,Asha,P112,Printer,Electronics,Printer,South,Karnataka,Sneha,2,16356,15,27805.2,21498.71,6306.49,Cash,Returned,2
17340,08-11-2025,C014,Harsha,P108,Microwave,Home Appliances,Kitchen,North,Delhi,Kiran,1,13863,20,11090.4,7279.18,3811.22,Card,Cancelled,1
17341,08-11-2025,C006,Pooja,P103,Headphones,Electronics,Accessories,South,Karnataka,Pooja,5,2070,15,8797.5,5991.26,2806.24,Card,Delivered,5
17342,08-11-2025,C003,Kiran,P108,Microwave,Home Appliances,Kitchen,North,Delhi,Kiran,1,12758,15,10844.3,7486.69,3357.61,Cash,Returned,4
17343,08-11-2025,C013,Nikhil,P106,Sofa,Furniture,Sofa,South,Karnataka,Rahul,2,29275,20,46840,38392.3,8447.7,Card,Delivered,1
17344,09-11-2025,C008,Meena,P108,Microwave,Home Appliances,Kitchen,East,Odisha,Kiran,5,11762,15,49988.5,30013.81,19974.69,Card,Cancelled,7
17345,09-11-2025,C016,Manoj,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Amit,2,11087,5,21065.3,13833.79,7231.51,UPI,Delivered,7
17346,09-11-2025,C018,Deepak,P101,Laptop,Electronics,Laptop,East,West Bengal,Rahul,2,54846,5,104207.4,83990.69,20216.71,UPI,Cancelled,6
17347,09-11-2025,C020,Kavya,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Kiran,4,554,20,1772.8,1261.15,511.65,Card,Cancelled,2
17348,09-11-2025,C010,Neha,P108,Microwave,Home Appliances,Kitchen,South,Karnataka,Priya,1,13374,0,13374,8379.64,4994.36,Card,Returned,6
17349,09-11-2025,C009,Ravi,P105,Table,Furniture,Table,East,Odisha,Pooja,3,11904,10,32140.8,23381.62,8759.18,Cash,Cancelled,5
17350,09-11-2025,C010,Neha,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Sneha,3,5286,0,15858,11739.98,4118.02,Card,Delivered,4
17351,09-11-2025,C016,Manoj,P105,Table,Furniture,Table,East,West Bengal,Kiran,5,12794,20,51176,37370.29,13805.71,UPI,Delivered,1
17352,09-11-2025,C016,Manoj,P104,Chair,Furniture,Chair,West,Gujarat,Kiran,1,7060,5,6707,5276.64,1430.36,Card,Cancelled,1
17353,10-11-2025,C002,Priya,P110,Tshirt,Fashion,Clothing,North,Punjab,Kiran,2,1066,5,2025.4,1221.94,803.46,Cash,Returned,5
17354,10-11-2025,C015,Lakshmi,P106,Sofa,Furniture,Sofa,North,Punjab,Pooja,5,30655,5,145611.25,118260.24,27351.01,Card,Returned,2
17355,10-11-2025,C007,Vijay,P101,Laptop,Electronics,Laptop,South,Telangana,Amit,3,55556,20,133334.4,81882.94,51451.46,Cash,Delivered,3
17356,10-11-2025,C006,Pooja,P109,AC,Home Appliances,Cooling,East,West Bengal,Rahul,5,41054,5,195006.5,138956.53,56049.97,Card,Cancelled,5
17357,10-11-2025,C018,Deepak,P112,Printer,Electronics,Printer,West,Gujarat,Rahul,3,15896,15,40534.8,28122.81,12411.99,Cash,Delivered,6
17358,10-11-2025,C006,Pooja,P112,Printer,Electronics,Printer,East,Odisha,Sneha,1,14654,5,13921.3,9053.4,4867.9,Cash,Returned,6
17359,10-11-2025,C010,Neha,P112,Printer,Electronics,Printer,West,Gujarat,Priya,3,16133,5,45979.05,30566.28,15412.77,Card,Delivered,6
17360,11-11-2025,C019,Rohan,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Rahul,5,11119,20,44476,33030.76,11445.24,Card,Returned,2
17361,11-11-2025,C020,Kavya,P108,Microwave,Home Appliances,Kitchen,South,Telangana,Pooja,5,12605,5,59873.75,46241.55,13632.2,Cash,Delivered,4
17362,11-11-2025,C006,Pooja,P103,Headphones,Electronics,Accessories,South,Karnataka,Rahul,4,1645,0,6580,5273,1307,UPI,Returned,7
17363,11-11-2025,C003,Kiran,P103,Headphones,Electronics,Accessories,North,Delhi,Rahul,1,2357,20,1885.6,1211.43,674.17,Cash,Returned,6
17364,11-11-2025,C018,Deepak,P106,Sofa,Furniture,Sofa,South,Telangana,Kiran,4,30508,20,97625.6,71648.84,25976.76,Cash,Returned,4
17365,11-11-2025,C005,Arjun,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Sneha,4,650,15,2210,1557.72,652.28,Cash,Cancelled,2
17366,11-11-2025,C009,Ravi,P101,Laptop,Electronics,Laptop,South,Telangana,Sneha,2,56016,20,89625.6,64649.47,24976.13,UPI,Delivered,2
17367,11-11-2025,C003,Kiran,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Amit,3,11474,20,27537.6,20126.34,7411.26,Card,Cancelled,7
17368,11-11-2025,C006,Pooja,P112,Printer,Electronics,Printer,West,Maharashtra,Kiran,4,15682,0,62728,50044.7,12683.3,UPI,Returned,7
17369,12-11-2025,C013,Nikhil,P107,Mixer,Home Appliances,Kitchen,East,West Bengal,Rahul,4,5002,15,17006.8,12394.07,4612.73,UPI,Cancelled,7
17370,12-11-2025,C012,Divya,P108,Microwave,Home Appliances,Kitchen,South,Telangana,Rahul,1,13215,10,11893.5,8315.72,3577.78,Card,Cancelled,4
17371,12-11-2025,C001,Rahul,P108,Microwave,Home Appliances,Kitchen,West,Gujarat,Kiran,2,13489,20,21582.4,13015.82,8566.58,Card,Cancelled,2
17372,12-11-2025,C012,Divya,P110,Tshirt,Fashion,Clothing,North,Delhi,Priya,5,2977,0,14885,10132.27,4752.73,Cash,Returned,6
17373,13-11-2025,C009,Ravi,P108,Microwave,Home Appliances,Kitchen,West,Gujarat,Pooja,3,11227,0,33681,27371.07,6309.93,Card,Delivered,6
17374,13-11-2025,C008,Meena,P102,Mobile,Electronics,Mobile,West,Maharashtra,Priya,3,23061,10,62264.7,47413.9,14850.8,UPI,Cancelled,4
17375,13-11-2025,C015,Lakshmi,P103,Headphones,Electronics,Accessories,South,Telangana,Amit,3,2629,20,6309.6,4694.17,1615.43,Cash,Delivered,1
17376,13-11-2025,C017,Asha,P106,Sofa,Furniture,Sofa,North,Delhi,Sneha,2,29909,20,47854.4,38109.8,9744.6,Card,Delivered,6
17377,14-11-2025,C014,Harsha,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Priya,3,11852,20,28444.8,18405.51,10039.29,Cash,Delivered,1
17378,14-11-2025,C006,Pooja,P109,AC,Home Appliances,Cooling,East,Odisha,Rahul,2,39265,5,74603.5,60266.32,14337.18,UPI,Delivered,7
17379,14-11-2025,C017,Asha,P104,Chair,Furniture,Chair,North,Delhi,Pooja,4,7580,5,28804,19281.15,9522.85,UPI,Cancelled,1
17380,14-11-2025,C002,Priya,P106,Sofa,Furniture,Sofa,South,Telangana,Pooja,5,29968,10,134856,91089.09,43766.91,UPI,Delivered,6
17381,14-11-2025,C005,Arjun,P102,Mobile,Electronics,Mobile,North,Delhi,Sneha,2,20933,0,41866,29714.08,12151.92,Cash,Returned,1
17382,14-11-2025,C002,Priya,P110,Tshirt,Fashion,Clothing,East,West Bengal,Priya,5,1290,20,5160,3465.25,1694.75,Cash,Delivered,4
17383,14-11-2025,C010,Neha,P104,Chair,Furniture,Chair,South,Telangana,Rahul,5,7069,10,31810.5,23721.06,8089.44,Card,Delivered,3
17384,14-11-2025,C002,Priya,P110,Tshirt,Fashion,Clothing,North,Delhi,Rahul,3,2647,20,6352.8,4130,2222.8,UPI,Returned,2
17385,14-11-2025,C002,Priya,P102,Mobile,Electronics,Mobile,East,West Bengal,Kiran,4,22821,10,82155.6,55651.33,26504.27,Cash,Delivered,4
17386,15-11-2025,C010,Neha,P107,Mixer,Home Appliances,Kitchen,West,Gujarat,Amit,4,4950,15,16830,11112.73,5717.27,UPI,Cancelled,6
17387,15-11-2025,C005,Arjun,P101,Laptop,Electronics,Laptop,North,Delhi,Pooja,1,55746,10,50171.4,39890.78,10280.62,UPI,Returned,4
17388,15-11-2025,C016,Manoj,P106,Sofa,Furniture,Sofa,East,Odisha,Kiran,4,30022,15,102074.8,65508.88,36565.92,Cash,Delivered,3
17389,15-11-2025,C020,Kavya,P104,Chair,Furniture,Chair,East,West Bengal,Kiran,4,6780,15,23052,17130.43,5921.57,Cash,Returned,7
17390,16-11-2025,C012,Divya,P103,Headphones,Electronics,Accessories,North,Punjab,Pooja,3,1574,15,4013.7,2970.4,1043.3,UPI,Returned,4
17391,16-11-2025,C007,Vijay,P107,Mixer,Home Appliances,Kitchen,East,Odisha,Amit,2,5167,20,8267.2,5645.09,2622.11,UPI,Delivered,7
17392,16-11-2025,C009,Ravi,P104,Chair,Furniture,Chair,South,Karnataka,Amit,2,5562,10,10011.6,7216.53,2795.07,UPI,Returned,3
17393,16-11-2025,C018,Deepak,P101,Laptop,Electronics,Laptop,South,Karnataka,Kiran,3,56038,5,159708.3,111846.6,47861.7,UPI,Delivered,6
17394,16-11-2025,C016,Manoj,P103,Headphones,Electronics,Accessories,East,Odisha,Priya,2,2811,10,5059.8,3568.42,1491.38,UPI,Delivered,7
17395,17-11-2025,C002,Priya,P107,Mixer,Home Appliances,Kitchen,East,West Bengal,Priya,5,7007,15,29779.75,20711.36,9068.39,Card,Delivered,7
17396,17-11-2025,C004,Anjali,P104,Chair,Furniture,Chair,North,Punjab,Sneha,3,6813,5,19417.05,14154.95,5262.1,Cash,Returned,1
17397,17-11-2025,C011,Suresh,P104,Chair,Furniture,Chair,West,Gujarat,Rahul,1,7151,0,7151,5428.72,1722.28,Cash,Delivered,3
17398,17-11-2025,C012,Divya,P106,Sofa,Furniture,Sofa,East,Odisha,Rahul,4,30204,0,120816,85048.23,35767.77,UPI,Delivered,4
17399,17-11-2025,C014,Harsha,P103,Headphones,Electronics,Accessories,South,Telangana,Rahul,5,3006,5,14278.5,9805.98,4472.52,Card,Delivered,1
17400,17-11-2025,C014,Harsha,P102,Mobile,Electronics,Mobile,North,Delhi,Pooja,1,23521,10,21168.9,14405.16,6763.74,Cash,Returned,3
17401,17-11-2025,C004,Anjali,P106,Sofa,Furniture,Sofa,West,Maharashtra,Amit,5,30005,5,142523.75,101830.4,40693.35,UPI,Cancelled,3
17402,17-11-2025,C018,Deepak,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Sneha,1,2168,20,1734.4,1282.2,452.2,UPI,Delivered,2
17403,17-11-2025,C016,Manoj,P110,Tshirt,Fashion,Clothing,East,West Bengal,Kiran,5,928,20,3712,2843.82,868.18,Card,Returned,4
17404,18-11-2025,C020,Kavya,P103,Headphones,Electronics,Accessories,North,Delhi,Amit,4,1622,10,5839.2,4486.81,1352.39,Cash,Delivered,7
17405,18-11-2025,C017,Asha,P103,Headphones,Electronics,Accessories,East,Odisha,Priya,2,2087,20,3339.2,2330.96,1008.24,Cash,Delivered,6
17406,18-11-2025,C019,Rohan,P105,Table,Furniture,Table,North,Delhi,Rahul,4,12639,20,40444.8,26450.86,13993.94,Cash,Cancelled,6
17407,18-11-2025,C004,Anjali,P103,Headphones,Electronics,Accessories,East,Odisha,Sneha,4,2187,20,6998.4,5544.05,1454.35,UPI,Returned,7
17408,18-11-2025,C012,Divya,P110,Tshirt,Fashion,Clothing,South,Karnataka,Amit,2,1133,0,2266,1395.45,870.55,Card,Delivered,5
17409,18-11-2025,C015,Lakshmi,P104,Chair,Furniture,Chair,West,Maharashtra,Sneha,2,8972,15,15252.4,10530.04,4722.36,UPI,Cancelled,2
17410,18-11-2025,C013,Nikhil,P103,Headphones,Electronics,Accessories,South,Telangana,Rahul,5,3161,10,14224.5,10063.79,4160.71,Card,Delivered,6
17411,18-11-2025,C015,Lakshmi,P107,Mixer,Home Appliances,Kitchen,South,Karnataka,Rahul,3,5497,5,15666.45,10309.72,5356.73,UPI,Delivered,2
17412,18-11-2025,C011,Suresh,P109,AC,Home Appliances,Cooling,North,Delhi,Sneha,4,38748,10,139492.8,113316.74,26176.06,Cash,Cancelled,3
17413,18-11-2025,C020,Kavya,P111,Jeans,Fashion,Clothing,North,Punjab,Sneha,4,2332,20,7462.4,5478.92,1983.48,Card,Delivered,4
17414,19-11-2025,C001,Rahul,P109,AC,Home Appliances,Cooling,North,Punjab,Pooja,3,39694,20,95265.6,64651.71,30613.89,Cash,Returned,3
17415,19-11-2025,C017,Asha,P103,Headphones,Electronics,Accessories,North,Punjab,Sneha,3,3326,5,9479.1,6261.93,3217.17,Card,Cancelled,2
